"station_nummer","wd","ws","temp","rh","date","station_code"
225,210,13,NA,NA,2020-01-03 10:00:00,"KNMI225"
225,240,10,NA,NA,2020-01-03 11:00:00,"KNMI225"
225,280,9,NA,NA,2020-01-03 12:00:00,"KNMI225"
225,300,9,NA,NA,2020-01-03 13:00:00,"KNMI225"
225,350,15,NA,NA,2020-01-03 14:00:00,"KNMI225"
225,340,8,NA,NA,2020-01-03 15:00:00,"KNMI225"
225,330,10,NA,NA,2020-01-03 16:00:00,"KNMI225"
225,330,10,NA,NA,2020-01-03 17:00:00,"KNMI225"
225,330,8,NA,NA,2020-01-03 18:00:00,"KNMI225"
225,320,7,NA,NA,2020-01-03 19:00:00,"KNMI225"
225,290,7,NA,NA,2020-01-03 20:00:00,"KNMI225"
225,290,9,NA,NA,2020-01-03 21:00:00,"KNMI225"
225,280,10,NA,NA,2020-01-03 22:00:00,"KNMI225"
225,280,9,NA,NA,2020-01-03 23:00:00,"KNMI225"
225,290,10,NA,NA,2020-01-04 00:00:00,"KNMI225"
225,290,12,NA,NA,2020-01-04 01:00:00,"KNMI225"
225,280,9,NA,NA,2020-01-04 02:00:00,"KNMI225"
225,280,10,NA,NA,2020-01-04 03:00:00,"KNMI225"
225,280,12,NA,NA,2020-01-04 04:00:00,"KNMI225"
225,280,12,NA,NA,2020-01-04 05:00:00,"KNMI225"
225,270,12,NA,NA,2020-01-04 06:00:00,"KNMI225"
225,270,12,NA,NA,2020-01-04 07:00:00,"KNMI225"
225,270,12,NA,NA,2020-01-04 08:00:00,"KNMI225"
225,270,13,NA,NA,2020-01-04 09:00:00,"KNMI225"
225,270,13,NA,NA,2020-01-04 10:00:00,"KNMI225"
225,280,11,NA,NA,2020-01-04 11:00:00,"KNMI225"
225,290,11,NA,NA,2020-01-04 12:00:00,"KNMI225"
225,290,9,NA,NA,2020-01-04 13:00:00,"KNMI225"
225,280,8,NA,NA,2020-01-04 14:00:00,"KNMI225"
225,290,9,NA,NA,2020-01-04 15:00:00,"KNMI225"
225,290,8,NA,NA,2020-01-04 16:00:00,"KNMI225"
225,290,9,NA,NA,2020-01-04 17:00:00,"KNMI225"
225,290,7,NA,NA,2020-01-04 18:00:00,"KNMI225"
225,310,7,NA,NA,2020-01-04 19:00:00,"KNMI225"
225,310,4,NA,NA,2020-01-04 20:00:00,"KNMI225"
225,300,3,NA,NA,2020-01-04 21:00:00,"KNMI225"
225,280,4,NA,NA,2020-01-04 22:00:00,"KNMI225"
225,270,6,NA,NA,2020-01-04 23:00:00,"KNMI225"
225,280,5,NA,NA,2020-01-05 00:00:00,"KNMI225"
225,250,4,NA,NA,2020-01-05 01:00:00,"KNMI225"
225,240,4,NA,NA,2020-01-05 02:00:00,"KNMI225"
225,240,5,NA,NA,2020-01-05 03:00:00,"KNMI225"
225,220,5,NA,NA,2020-01-05 04:00:00,"KNMI225"
225,220,5,NA,NA,2020-01-05 05:00:00,"KNMI225"
225,220,5,NA,NA,2020-01-05 06:00:00,"KNMI225"
225,220,6,NA,NA,2020-01-05 07:00:00,"KNMI225"
225,210,7,NA,NA,2020-01-05 08:00:00,"KNMI225"
225,210,7,NA,NA,2020-01-05 09:00:00,"KNMI225"
225,230,8,NA,NA,2020-01-05 10:00:00,"KNMI225"
225,230,7,NA,NA,2020-01-05 11:00:00,"KNMI225"
225,240,7,NA,NA,2020-01-05 12:00:00,"KNMI225"
225,230,7,NA,NA,2020-01-05 13:00:00,"KNMI225"
225,220,7,NA,NA,2020-01-05 14:00:00,"KNMI225"
225,260,9,NA,NA,2020-01-05 15:00:00,"KNMI225"
225,240,8,NA,NA,2020-01-05 16:00:00,"KNMI225"
225,220,7,NA,NA,2020-01-05 17:00:00,"KNMI225"
225,250,8,NA,NA,2020-01-05 18:00:00,"KNMI225"
225,240,7,NA,NA,2020-01-05 19:00:00,"KNMI225"
225,220,7,NA,NA,2020-01-05 20:00:00,"KNMI225"
225,230,8,NA,NA,2020-01-05 21:00:00,"KNMI225"
225,230,9,NA,NA,2020-01-05 22:00:00,"KNMI225"
225,220,10,NA,NA,2020-01-05 23:00:00,"KNMI225"
225,210,9,NA,NA,2020-01-06 00:00:00,"KNMI225"
225,210,9,NA,NA,2020-01-06 01:00:00,"KNMI225"
225,210,8,NA,NA,2020-01-06 02:00:00,"KNMI225"
225,210,9,NA,NA,2020-01-06 03:00:00,"KNMI225"
225,210,10,NA,NA,2020-01-06 04:00:00,"KNMI225"
225,210,9,NA,NA,2020-01-06 05:00:00,"KNMI225"
225,210,11,NA,NA,2020-01-06 06:00:00,"KNMI225"
225,210,10,NA,NA,2020-01-06 07:00:00,"KNMI225"
225,210,12,NA,NA,2020-01-06 08:00:00,"KNMI225"
225,210,11,NA,NA,2020-01-06 09:00:00,"KNMI225"
225,220,12,NA,NA,2020-01-06 10:00:00,"KNMI225"
225,200,10,NA,NA,2020-01-06 11:00:00,"KNMI225"
225,200,10,NA,NA,2020-01-06 12:00:00,"KNMI225"
225,200,8,NA,NA,2020-01-06 13:00:00,"KNMI225"
225,180,8,NA,NA,2020-01-06 14:00:00,"KNMI225"
225,170,7,NA,NA,2020-01-06 15:00:00,"KNMI225"
225,170,7,NA,NA,2020-01-06 16:00:00,"KNMI225"
225,180,8,NA,NA,2020-01-06 17:00:00,"KNMI225"
225,190,7,NA,NA,2020-01-06 18:00:00,"KNMI225"
225,210,10,NA,NA,2020-01-06 19:00:00,"KNMI225"
225,220,10,NA,NA,2020-01-06 20:00:00,"KNMI225"
225,210,11,NA,NA,2020-01-06 21:00:00,"KNMI225"
225,220,12,NA,NA,2020-01-06 22:00:00,"KNMI225"
225,230,9,NA,NA,2020-01-06 23:00:00,"KNMI225"
225,250,9,NA,NA,2020-01-07 00:00:00,"KNMI225"
225,260,8,NA,NA,2020-01-07 01:00:00,"KNMI225"
225,260,7,NA,NA,2020-01-07 02:00:00,"KNMI225"
225,260,7,NA,NA,2020-01-07 03:00:00,"KNMI225"
225,260,6,NA,NA,2020-01-07 04:00:00,"KNMI225"
225,260,7,NA,NA,2020-01-07 05:00:00,"KNMI225"
225,260,6,NA,NA,2020-01-07 06:00:00,"KNMI225"
225,240,5,NA,NA,2020-01-07 07:00:00,"KNMI225"
225,200,6,NA,NA,2020-01-07 08:00:00,"KNMI225"
225,210,7,NA,NA,2020-01-07 09:00:00,"KNMI225"
225,210,8,NA,NA,2020-01-07 10:00:00,"KNMI225"
225,210,10,NA,NA,2020-01-07 11:00:00,"KNMI225"
225,210,9,NA,NA,2020-01-07 12:00:00,"KNMI225"
225,200,10,NA,NA,2020-01-07 13:00:00,"KNMI225"
225,200,11,NA,NA,2020-01-07 14:00:00,"KNMI225"
225,200,11,NA,NA,2020-01-07 15:00:00,"KNMI225"
225,190,10,NA,NA,2020-01-07 16:00:00,"KNMI225"
225,190,10,NA,NA,2020-01-07 17:00:00,"KNMI225"
225,190,10,NA,NA,2020-01-07 18:00:00,"KNMI225"
225,190,11,NA,NA,2020-01-07 19:00:00,"KNMI225"
225,200,13,NA,NA,2020-01-07 20:00:00,"KNMI225"
225,200,13,NA,NA,2020-01-07 21:00:00,"KNMI225"
225,190,12,NA,NA,2020-01-07 22:00:00,"KNMI225"
225,190,14,NA,NA,2020-01-07 23:00:00,"KNMI225"
225,200,14,NA,NA,2020-01-08 00:00:00,"KNMI225"
225,200,14,NA,NA,2020-01-08 01:00:00,"KNMI225"
225,210,15,NA,NA,2020-01-08 02:00:00,"KNMI225"
225,210,14,NA,NA,2020-01-08 03:00:00,"KNMI225"
225,220,15,NA,NA,2020-01-08 04:00:00,"KNMI225"
225,210,13,NA,NA,2020-01-08 05:00:00,"KNMI225"
225,220,10,NA,NA,2020-01-08 06:00:00,"KNMI225"
225,220,11,NA,NA,2020-01-08 07:00:00,"KNMI225"
225,230,10,NA,NA,2020-01-08 08:00:00,"KNMI225"
225,230,9,NA,NA,2020-01-08 09:00:00,"KNMI225"
225,230,8,NA,NA,2020-01-08 10:00:00,"KNMI225"
225,230,8,NA,NA,2020-01-08 11:00:00,"KNMI225"
225,230,7,NA,NA,2020-01-08 12:00:00,"KNMI225"
225,230,7,NA,NA,2020-01-08 13:00:00,"KNMI225"
225,230,6,NA,NA,2020-01-08 14:00:00,"KNMI225"
225,240,6,NA,NA,2020-01-08 15:00:00,"KNMI225"
225,250,5,NA,NA,2020-01-08 16:00:00,"KNMI225"
225,190,4,NA,NA,2020-01-08 17:00:00,"KNMI225"
225,220,5,NA,NA,2020-01-08 18:00:00,"KNMI225"
225,210,3,NA,NA,2020-01-08 19:00:00,"KNMI225"
225,210,2,NA,NA,2020-01-08 20:00:00,"KNMI225"
225,200,2,NA,NA,2020-01-08 21:00:00,"KNMI225"
225,190,4,NA,NA,2020-01-08 22:00:00,"KNMI225"
225,180,3,NA,NA,2020-01-08 23:00:00,"KNMI225"
225,150,3,NA,NA,2020-01-09 00:00:00,"KNMI225"
257,NA,NA,8.5,86,2019-12-23 01:00:00,"KNMI257"
257,NA,NA,7.9,89,2019-12-23 02:00:00,"KNMI257"
257,NA,NA,8.1,84,2019-12-23 03:00:00,"KNMI257"
257,NA,NA,8.3,87,2019-12-23 04:00:00,"KNMI257"
257,NA,NA,8.2,87,2019-12-23 05:00:00,"KNMI257"
257,NA,NA,8.2,86,2019-12-23 06:00:00,"KNMI257"
257,NA,NA,8.1,88,2019-12-23 07:00:00,"KNMI257"
257,NA,NA,8.3,88,2019-12-23 08:00:00,"KNMI257"
257,NA,NA,8.5,87,2019-12-23 09:00:00,"KNMI257"
257,NA,NA,8.6,86,2019-12-23 10:00:00,"KNMI257"
257,NA,NA,8.6,87,2019-12-23 11:00:00,"KNMI257"
257,NA,NA,8.5,87,2019-12-23 12:00:00,"KNMI257"
257,NA,NA,8.8,83,2019-12-23 13:00:00,"KNMI257"
257,NA,NA,8.8,82,2019-12-23 14:00:00,"KNMI257"
257,NA,NA,8.4,82,2019-12-23 15:00:00,"KNMI257"
257,NA,NA,8.4,81,2019-12-23 16:00:00,"KNMI257"
257,NA,NA,8.6,80,2019-12-23 17:00:00,"KNMI257"
257,NA,NA,8.7,77,2019-12-23 18:00:00,"KNMI257"
257,NA,NA,8.9,76,2019-12-23 19:00:00,"KNMI257"
257,NA,NA,8.9,79,2019-12-23 20:00:00,"KNMI257"
257,NA,NA,8.9,77,2019-12-23 21:00:00,"KNMI257"
257,NA,NA,8.9,79,2019-12-23 22:00:00,"KNMI257"
257,NA,NA,8.7,80,2019-12-23 23:00:00,"KNMI257"
257,NA,NA,8.3,86,2019-12-24 00:00:00,"KNMI257"
257,NA,NA,8.3,87,2019-12-24 01:00:00,"KNMI257"
257,NA,NA,7.5,90,2019-12-24 02:00:00,"KNMI257"
257,NA,NA,7.1,90,2019-12-24 03:00:00,"KNMI257"
257,NA,NA,7.7,91,2019-12-24 04:00:00,"KNMI257"
257,NA,NA,7.6,92,2019-12-24 05:00:00,"KNMI257"
257,NA,NA,7.4,87,2019-12-24 06:00:00,"KNMI257"
257,NA,NA,7.2,87,2019-12-24 07:00:00,"KNMI257"
257,NA,NA,6.5,94,2019-12-24 08:00:00,"KNMI257"
257,NA,NA,6.4,94,2019-12-24 09:00:00,"KNMI257"
257,NA,NA,6.8,96,2019-12-24 10:00:00,"KNMI257"
257,NA,NA,8.1,94,2019-12-24 11:00:00,"KNMI257"
257,NA,NA,8.9,90,2019-12-24 12:00:00,"KNMI257"
257,NA,NA,9.4,86,2019-12-24 13:00:00,"KNMI257"
257,NA,NA,9.3,86,2019-12-24 14:00:00,"KNMI257"
257,NA,NA,9.1,88,2019-12-24 15:00:00,"KNMI257"
257,NA,NA,9,89,2019-12-24 16:00:00,"KNMI257"
257,NA,NA,8.8,92,2019-12-24 17:00:00,"KNMI257"
257,NA,NA,8.9,89,2019-12-24 18:00:00,"KNMI257"
257,NA,NA,8.9,89,2019-12-24 19:00:00,"KNMI257"
257,NA,NA,8.9,90,2019-12-24 20:00:00,"KNMI257"
257,NA,NA,8.8,88,2019-12-24 21:00:00,"KNMI257"
257,NA,NA,8.9,89,2019-12-24 22:00:00,"KNMI257"
257,NA,NA,8.8,90,2019-12-24 23:00:00,"KNMI257"
257,NA,NA,8.3,92,2019-12-25 00:00:00,"KNMI257"
257,NA,NA,8.6,88,2019-12-25 01:00:00,"KNMI257"
257,NA,NA,8.4,89,2019-12-25 02:00:00,"KNMI257"
257,NA,NA,8.3,91,2019-12-25 03:00:00,"KNMI257"
257,NA,NA,8,92,2019-12-25 04:00:00,"KNMI257"
257,NA,NA,7.6,91,2019-12-25 05:00:00,"KNMI257"
257,NA,NA,7.7,89,2019-12-25 06:00:00,"KNMI257"
257,NA,NA,7.6,89,2019-12-25 07:00:00,"KNMI257"
257,NA,NA,7.8,87,2019-12-25 08:00:00,"KNMI257"
257,NA,NA,8.2,85,2019-12-25 09:00:00,"KNMI257"
257,NA,NA,7.4,86,2019-12-25 10:00:00,"KNMI257"
257,NA,NA,8,82,2019-12-25 11:00:00,"KNMI257"
257,NA,NA,8.7,83,2019-12-25 12:00:00,"KNMI257"
257,NA,NA,8.4,78,2019-12-25 13:00:00,"KNMI257"
257,NA,NA,8.7,83,2019-12-25 14:00:00,"KNMI257"
257,NA,NA,8,83,2019-12-25 15:00:00,"KNMI257"
257,NA,NA,7.8,85,2019-12-25 16:00:00,"KNMI257"
257,NA,NA,8,85,2019-12-25 17:00:00,"KNMI257"
257,NA,NA,7.8,83,2019-12-25 18:00:00,"KNMI257"
257,NA,NA,7.7,83,2019-12-25 19:00:00,"KNMI257"
257,NA,NA,7.4,85,2019-12-25 20:00:00,"KNMI257"
257,NA,NA,7,88,2019-12-25 21:00:00,"KNMI257"
257,NA,NA,7.2,84,2019-12-25 22:00:00,"KNMI257"
257,NA,NA,6.7,83,2019-12-25 23:00:00,"KNMI257"
257,NA,NA,7.1,86,2019-12-26 00:00:00,"KNMI257"
257,NA,NA,7.1,84,2019-12-26 01:00:00,"KNMI257"
257,NA,NA,7.2,85,2019-12-26 02:00:00,"KNMI257"
257,NA,NA,7.2,88,2019-12-26 03:00:00,"KNMI257"
257,NA,NA,6.9,91,2019-12-26 04:00:00,"KNMI257"
257,NA,NA,6.7,85,2019-12-26 05:00:00,"KNMI257"
257,NA,NA,6.7,86,2019-12-26 06:00:00,"KNMI257"
257,NA,NA,6.4,89,2019-12-26 07:00:00,"KNMI257"
257,NA,NA,6.1,87,2019-12-26 08:00:00,"KNMI257"
257,NA,NA,6,88,2019-12-26 09:00:00,"KNMI257"
257,NA,NA,6.1,87,2019-12-26 10:00:00,"KNMI257"
257,NA,NA,6.1,88,2019-12-26 11:00:00,"KNMI257"
257,NA,NA,6.7,84,2019-12-26 12:00:00,"KNMI257"
257,NA,NA,6.7,82,2019-12-26 13:00:00,"KNMI257"
257,NA,NA,6.7,78,2019-12-26 14:00:00,"KNMI257"
257,NA,NA,6.7,75,2019-12-26 15:00:00,"KNMI257"
257,NA,NA,6.5,76,2019-12-26 16:00:00,"KNMI257"
257,NA,NA,6.4,77,2019-12-26 17:00:00,"KNMI257"
257,NA,NA,6.4,76,2019-12-26 18:00:00,"KNMI257"
257,NA,NA,6.2,79,2019-12-26 19:00:00,"KNMI257"
257,NA,NA,6,81,2019-12-26 20:00:00,"KNMI257"
257,NA,NA,6.2,81,2019-12-26 21:00:00,"KNMI257"
257,NA,NA,5.6,90,2019-12-26 22:00:00,"KNMI257"
257,NA,NA,5.5,94,2019-12-26 23:00:00,"KNMI257"
257,NA,NA,5.3,95,2019-12-27 00:00:00,"KNMI257"
257,NA,NA,5.2,96,2019-12-27 01:00:00,"KNMI257"
257,NA,NA,5.2,95,2019-12-27 02:00:00,"KNMI257"
257,NA,NA,5.1,92,2019-12-27 03:00:00,"KNMI257"
257,NA,NA,4.6,91,2019-12-27 04:00:00,"KNMI257"
257,NA,NA,3.9,90,2019-12-27 05:00:00,"KNMI257"
257,NA,NA,3.4,92,2019-12-27 06:00:00,"KNMI257"
257,NA,NA,2.6,94,2019-12-27 07:00:00,"KNMI257"
257,NA,NA,2.1,92,2019-12-27 08:00:00,"KNMI257"
257,NA,NA,2.5,90,2019-12-27 09:00:00,"KNMI257"
257,NA,NA,4,85,2019-12-27 10:00:00,"KNMI257"
257,NA,NA,5.6,76,2019-12-27 11:00:00,"KNMI257"
257,NA,NA,6.5,68,2019-12-27 12:00:00,"KNMI257"
257,NA,NA,6.2,65,2019-12-27 13:00:00,"KNMI257"
257,NA,NA,6,66,2019-12-27 14:00:00,"KNMI257"
257,NA,NA,4.7,76,2019-12-27 15:00:00,"KNMI257"
257,NA,NA,3.6,82,2019-12-27 16:00:00,"KNMI257"
257,NA,NA,2.7,85,2019-12-27 17:00:00,"KNMI257"
257,NA,NA,1,90,2019-12-27 18:00:00,"KNMI257"
257,NA,NA,1.8,90,2019-12-27 19:00:00,"KNMI257"
257,NA,NA,2.6,91,2019-12-27 20:00:00,"KNMI257"
257,NA,NA,2.3,92,2019-12-27 21:00:00,"KNMI257"
257,NA,NA,1.8,93,2019-12-27 22:00:00,"KNMI257"
257,NA,NA,1.3,93,2019-12-27 23:00:00,"KNMI257"
257,NA,NA,1.2,92,2019-12-28 00:00:00,"KNMI257"
257,NA,NA,-0.5,95,2019-12-28 01:00:00,"KNMI257"
257,NA,NA,0.7,92,2019-12-28 02:00:00,"KNMI257"
257,NA,NA,0.5,92,2019-12-28 03:00:00,"KNMI257"
257,NA,NA,0.4,91,2019-12-28 04:00:00,"KNMI257"
257,NA,NA,0.1,92,2019-12-28 05:00:00,"KNMI257"
257,NA,NA,-0.4,94,2019-12-28 06:00:00,"KNMI257"
257,NA,NA,-0.1,92,2019-12-28 07:00:00,"KNMI257"
257,NA,NA,0.4,93,2019-12-28 08:00:00,"KNMI257"
257,NA,NA,0.7,92,2019-12-28 09:00:00,"KNMI257"
257,NA,NA,1.6,90,2019-12-28 10:00:00,"KNMI257"
257,NA,NA,2.5,87,2019-12-28 11:00:00,"KNMI257"
257,NA,NA,3.4,85,2019-12-28 12:00:00,"KNMI257"
257,NA,NA,3.3,85,2019-12-28 13:00:00,"KNMI257"
257,NA,NA,3.8,84,2019-12-28 14:00:00,"KNMI257"
257,NA,NA,3.6,85,2019-12-28 15:00:00,"KNMI257"
257,NA,NA,3,87,2019-12-28 16:00:00,"KNMI257"
257,NA,NA,2.7,90,2019-12-28 17:00:00,"KNMI257"
