"station_nummer","wd","ws","temp","rh","date","station_code"
257,NA,NA,2.7,91,2019-12-28 18:00:00,"KNMI257"
257,NA,NA,2.7,92,2019-12-28 19:00:00,"KNMI257"
257,NA,NA,2.6,92,2019-12-28 20:00:00,"KNMI257"
257,NA,NA,2.4,91,2019-12-28 21:00:00,"KNMI257"
257,NA,NA,2,93,2019-12-28 22:00:00,"KNMI257"
257,NA,NA,1.7,93,2019-12-28 23:00:00,"KNMI257"
257,NA,NA,1.9,93,2019-12-29 00:00:00,"KNMI257"
257,NA,NA,1.8,92,2019-12-29 01:00:00,"KNMI257"
257,NA,NA,2.1,91,2019-12-29 02:00:00,"KNMI257"
257,NA,NA,1.8,92,2019-12-29 03:00:00,"KNMI257"
257,NA,NA,1.2,95,2019-12-29 04:00:00,"KNMI257"
257,NA,NA,1.3,93,2019-12-29 05:00:00,"KNMI257"
257,NA,NA,1.1,94,2019-12-29 06:00:00,"KNMI257"
257,NA,NA,1.9,90,2019-12-29 07:00:00,"KNMI257"
257,NA,NA,2.4,85,2019-12-29 08:00:00,"KNMI257"
257,NA,NA,3.1,81,2019-12-29 09:00:00,"KNMI257"
257,NA,NA,3.2,81,2019-12-29 10:00:00,"KNMI257"
257,NA,NA,3.9,76,2019-12-29 11:00:00,"KNMI257"
257,NA,NA,4.3,72,2019-12-29 12:00:00,"KNMI257"
257,NA,NA,4.8,69,2019-12-29 13:00:00,"KNMI257"
257,NA,NA,5.1,70,2019-12-29 14:00:00,"KNMI257"
257,NA,NA,5.1,70,2019-12-29 15:00:00,"KNMI257"
257,NA,NA,4.9,69,2019-12-29 16:00:00,"KNMI257"
257,NA,NA,5,64,2019-12-29 17:00:00,"KNMI257"
257,NA,NA,5.5,62,2019-12-29 18:00:00,"KNMI257"
257,NA,NA,5.1,65,2019-12-29 19:00:00,"KNMI257"
257,NA,NA,5.2,67,2019-12-29 20:00:00,"KNMI257"
257,NA,NA,5.7,62,2019-12-29 21:00:00,"KNMI257"
257,NA,NA,6.1,57,2019-12-29 22:00:00,"KNMI257"
257,NA,NA,6.1,57,2019-12-29 23:00:00,"KNMI257"
257,NA,NA,6,60,2019-12-30 00:00:00,"KNMI257"
257,NA,NA,6.3,62,2019-12-30 01:00:00,"KNMI257"
257,NA,NA,6.3,60,2019-12-30 02:00:00,"KNMI257"
257,NA,NA,6.5,65,2019-12-30 03:00:00,"KNMI257"
257,NA,NA,6.5,70,2019-12-30 04:00:00,"KNMI257"
257,NA,NA,6.3,71,2019-12-30 05:00:00,"KNMI257"
257,NA,NA,5.8,73,2019-12-30 06:00:00,"KNMI257"
257,NA,NA,5.7,75,2019-12-30 07:00:00,"KNMI257"
257,NA,NA,5.6,74,2019-12-30 08:00:00,"KNMI257"
257,NA,NA,5.5,77,2019-12-30 09:00:00,"KNMI257"
257,NA,NA,6.3,76,2019-12-30 10:00:00,"KNMI257"
257,NA,NA,6.7,75,2019-12-30 11:00:00,"KNMI257"
257,NA,NA,7,71,2019-12-30 12:00:00,"KNMI257"
257,NA,NA,7.3,72,2019-12-30 13:00:00,"KNMI257"
257,NA,NA,7.3,72,2019-12-30 14:00:00,"KNMI257"
257,NA,NA,7.2,72,2019-12-30 15:00:00,"KNMI257"
257,NA,NA,7.2,73,2019-12-30 16:00:00,"KNMI257"
257,NA,NA,7.3,78,2019-12-30 17:00:00,"KNMI257"
257,NA,NA,7.4,83,2019-12-30 18:00:00,"KNMI257"
257,NA,NA,7.5,88,2019-12-30 19:00:00,"KNMI257"
257,NA,NA,8.3,93,2019-12-30 20:00:00,"KNMI257"
257,NA,NA,8.4,91,2019-12-30 21:00:00,"KNMI257"
257,NA,NA,8,89,2019-12-30 22:00:00,"KNMI257"
257,NA,NA,8,89,2019-12-30 23:00:00,"KNMI257"
257,NA,NA,8.4,90,2019-12-31 00:00:00,"KNMI257"
257,NA,NA,8.5,92,2019-12-31 01:00:00,"KNMI257"
257,NA,NA,8.1,97,2019-12-31 02:00:00,"KNMI257"
257,NA,NA,8.1,96,2019-12-31 03:00:00,"KNMI257"
257,NA,NA,7.9,93,2019-12-31 04:00:00,"KNMI257"
257,NA,NA,6.9,91,2019-12-31 05:00:00,"KNMI257"
257,NA,NA,5.5,94,2019-12-31 06:00:00,"KNMI257"
257,NA,NA,4.3,92,2019-12-31 07:00:00,"KNMI257"
257,NA,NA,4.2,93,2019-12-31 08:00:00,"KNMI257"
257,NA,NA,4.7,93,2019-12-31 09:00:00,"KNMI257"
257,NA,NA,6.2,90,2019-12-31 10:00:00,"KNMI257"
257,NA,NA,7.4,84,2019-12-31 11:00:00,"KNMI257"
257,NA,NA,8.1,77,2019-12-31 12:00:00,"KNMI257"
257,NA,NA,8.5,72,2019-12-31 13:00:00,"KNMI257"
257,NA,NA,7.6,76,2019-12-31 14:00:00,"KNMI257"
257,NA,NA,6.5,86,2019-12-31 15:00:00,"KNMI257"
257,NA,NA,3.7,91,2019-12-31 16:00:00,"KNMI257"
257,NA,NA,2.4,95,2019-12-31 17:00:00,"KNMI257"
257,NA,NA,0.3,98,2019-12-31 18:00:00,"KNMI257"
257,NA,NA,1,96,2019-12-31 19:00:00,"KNMI257"
257,NA,NA,1.1,99,2019-12-31 20:00:00,"KNMI257"
257,NA,NA,0.7,98,2019-12-31 21:00:00,"KNMI257"
257,NA,NA,1.4,98,2019-12-31 22:00:00,"KNMI257"
257,NA,NA,2.9,99,2019-12-31 23:00:00,"KNMI257"
257,NA,NA,3.5,99,2020-01-01 00:00:00,"KNMI257"
257,NA,NA,2.9,97,2020-01-01 01:00:00,"KNMI257"
257,NA,NA,2.7,95,2020-01-01 02:00:00,"KNMI257"
257,NA,NA,2,95,2020-01-01 03:00:00,"KNMI257"
257,NA,NA,1.9,96,2020-01-01 04:00:00,"KNMI257"
257,NA,NA,1.5,99,2020-01-01 05:00:00,"KNMI257"
257,NA,NA,1.4,97,2020-01-01 06:00:00,"KNMI257"
257,NA,NA,1.7,96,2020-01-01 07:00:00,"KNMI257"
257,NA,NA,1.2,95,2020-01-01 08:00:00,"KNMI257"
257,NA,NA,0.7,96,2020-01-01 09:00:00,"KNMI257"
257,NA,NA,0.3,96,2020-01-01 10:00:00,"KNMI257"
257,NA,NA,0.7,97,2020-01-01 11:00:00,"KNMI257"
257,NA,NA,1.5,97,2020-01-01 12:00:00,"KNMI257"
257,NA,NA,1.7,96,2020-01-01 13:00:00,"KNMI257"
257,NA,NA,1.9,95,2020-01-01 14:00:00,"KNMI257"
257,NA,NA,2.1,94,2020-01-01 15:00:00,"KNMI257"
257,NA,NA,2.3,95,2020-01-01 16:00:00,"KNMI257"
257,NA,NA,2.7,94,2020-01-01 17:00:00,"KNMI257"
257,NA,NA,3.2,92,2020-01-01 18:00:00,"KNMI257"
257,NA,NA,3.6,90,2020-01-01 19:00:00,"KNMI257"
257,NA,NA,3.5,89,2020-01-01 20:00:00,"KNMI257"
257,NA,NA,2.8,91,2020-01-01 21:00:00,"KNMI257"
257,NA,NA,3.2,91,2020-01-01 22:00:00,"KNMI257"
257,NA,NA,2.9,94,2020-01-01 23:00:00,"KNMI257"
257,NA,NA,2.5,95,2020-01-02 00:00:00,"KNMI257"
257,NA,NA,2.7,98,2020-01-02 01:00:00,"KNMI257"
257,NA,NA,2.3,98,2020-01-02 02:00:00,"KNMI257"
257,NA,NA,2.3,99,2020-01-02 03:00:00,"KNMI257"
257,NA,NA,2.8,99,2020-01-02 04:00:00,"KNMI257"
257,NA,NA,2.8,99,2020-01-02 05:00:00,"KNMI257"
257,NA,NA,2.9,98,2020-01-02 06:00:00,"KNMI257"
257,NA,NA,3.1,98,2020-01-02 07:00:00,"KNMI257"
257,NA,NA,3.4,97,2020-01-02 08:00:00,"KNMI257"
257,NA,NA,3.8,96,2020-01-02 09:00:00,"KNMI257"
257,NA,NA,4.3,96,2020-01-02 10:00:00,"KNMI257"
257,NA,NA,4.5,95,2020-01-02 11:00:00,"KNMI257"
257,NA,NA,4.4,94,2020-01-02 12:00:00,"KNMI257"
257,NA,NA,4.5,95,2020-01-02 13:00:00,"KNMI257"
257,NA,NA,5.4,92,2020-01-02 14:00:00,"KNMI257"
257,NA,NA,5.4,91,2020-01-02 15:00:00,"KNMI257"
257,NA,NA,5.9,89,2020-01-02 16:00:00,"KNMI257"
257,NA,NA,6.2,88,2020-01-02 17:00:00,"KNMI257"
257,NA,NA,6.4,86,2020-01-02 18:00:00,"KNMI257"
257,NA,NA,6.7,87,2020-01-02 19:00:00,"KNMI257"
257,NA,NA,6.9,85,2020-01-02 20:00:00,"KNMI257"
257,NA,NA,7.3,85,2020-01-02 21:00:00,"KNMI257"
257,NA,NA,7.7,84,2020-01-02 22:00:00,"KNMI257"
257,NA,NA,8.4,82,2020-01-02 23:00:00,"KNMI257"
257,NA,NA,8.6,82,2020-01-03 00:00:00,"KNMI257"
257,NA,NA,8.6,83,2020-01-03 01:00:00,"KNMI257"
257,NA,NA,8.7,83,2020-01-03 02:00:00,"KNMI257"
257,NA,NA,8.6,86,2020-01-03 03:00:00,"KNMI257"
257,NA,NA,8.7,85,2020-01-03 04:00:00,"KNMI257"
257,NA,NA,8.5,89,2020-01-03 05:00:00,"KNMI257"
257,NA,NA,8.8,85,2020-01-03 06:00:00,"KNMI257"
257,NA,NA,8.9,86,2020-01-03 07:00:00,"KNMI257"
257,NA,NA,8.7,91,2020-01-03 08:00:00,"KNMI257"
257,NA,NA,8.9,92,2020-01-03 09:00:00,"KNMI257"
257,NA,NA,8.8,93,2020-01-03 10:00:00,"KNMI257"
257,NA,NA,8.6,97,2020-01-03 11:00:00,"KNMI257"
257,NA,NA,8.9,97,2020-01-03 12:00:00,"KNMI257"
257,NA,NA,8.4,96,2020-01-03 13:00:00,"KNMI257"
257,NA,NA,6.8,95,2020-01-03 14:00:00,"KNMI257"
257,NA,NA,7.2,91,2020-01-03 15:00:00,"KNMI257"
257,NA,NA,7.5,77,2020-01-03 16:00:00,"KNMI257"
257,NA,NA,7.1,73,2020-01-03 17:00:00,"KNMI257"
257,NA,NA,7.3,72,2020-01-03 18:00:00,"KNMI257"
257,NA,NA,7.1,74,2020-01-03 19:00:00,"KNMI257"
257,NA,NA,7.1,80,2020-01-03 20:00:00,"KNMI257"
257,NA,NA,7.1,78,2020-01-03 21:00:00,"KNMI257"
257,NA,NA,7.1,77,2020-01-03 22:00:00,"KNMI257"
257,NA,NA,7.3,75,2020-01-03 23:00:00,"KNMI257"
257,NA,NA,7.2,80,2020-01-04 00:00:00,"KNMI257"
257,NA,NA,7.4,78,2020-01-04 01:00:00,"KNMI257"
257,NA,NA,7.2,80,2020-01-04 02:00:00,"KNMI257"
257,NA,NA,7.3,81,2020-01-04 03:00:00,"KNMI257"
257,NA,NA,7.4,80,2020-01-04 04:00:00,"KNMI257"
257,NA,NA,7.1,83,2020-01-04 05:00:00,"KNMI257"
257,NA,NA,7.3,83,2020-01-04 06:00:00,"KNMI257"
257,NA,NA,7.4,83,2020-01-04 07:00:00,"KNMI257"
257,NA,NA,7.6,83,2020-01-04 08:00:00,"KNMI257"
257,NA,NA,7.7,83,2020-01-04 09:00:00,"KNMI257"
257,NA,NA,8.1,82,2020-01-04 10:00:00,"KNMI257"
257,NA,NA,8.1,81,2020-01-04 11:00:00,"KNMI257"
257,NA,NA,8.3,81,2020-01-04 12:00:00,"KNMI257"
257,NA,NA,8.3,81,2020-01-04 13:00:00,"KNMI257"
257,NA,NA,8.2,84,2020-01-04 14:00:00,"KNMI257"
257,NA,NA,8.1,86,2020-01-04 15:00:00,"KNMI257"
257,NA,NA,7.9,88,2020-01-04 16:00:00,"KNMI257"
257,NA,NA,8,87,2020-01-04 17:00:00,"KNMI257"
257,NA,NA,7.9,88,2020-01-04 18:00:00,"KNMI257"
257,NA,NA,7.5,95,2020-01-04 19:00:00,"KNMI257"
257,NA,NA,7.1,96,2020-01-04 20:00:00,"KNMI257"
257,NA,NA,7.1,97,2020-01-04 21:00:00,"KNMI257"
257,NA,NA,7.1,99,2020-01-04 22:00:00,"KNMI257"
257,NA,NA,7.5,94,2020-01-04 23:00:00,"KNMI257"
257,NA,NA,7.8,92,2020-01-05 00:00:00,"KNMI257"
257,NA,NA,7.7,92,2020-01-05 01:00:00,"KNMI257"
257,NA,NA,7.7,92,2020-01-05 02:00:00,"KNMI257"
257,NA,NA,7.5,93,2020-01-05 03:00:00,"KNMI257"
257,NA,NA,7.5,92,2020-01-05 04:00:00,"KNMI257"
257,NA,NA,7.5,93,2020-01-05 05:00:00,"KNMI257"
257,NA,NA,7.5,92,2020-01-05 06:00:00,"KNMI257"
257,NA,NA,7.5,92,2020-01-05 07:00:00,"KNMI257"
257,NA,NA,7.6,91,2020-01-05 08:00:00,"KNMI257"
257,NA,NA,7.5,90,2020-01-05 09:00:00,"KNMI257"
257,NA,NA,7.8,86,2020-01-05 10:00:00,"KNMI257"
257,NA,NA,7.6,86,2020-01-05 11:00:00,"KNMI257"
257,NA,NA,7.8,77,2020-01-05 12:00:00,"KNMI257"
257,NA,NA,7.7,81,2020-01-05 13:00:00,"KNMI257"
257,NA,NA,7.7,81,2020-01-05 14:00:00,"KNMI257"
257,NA,NA,7.3,83,2020-01-05 15:00:00,"KNMI257"
257,NA,NA,7.5,78,2020-01-05 16:00:00,"KNMI257"
257,NA,NA,7.2,85,2020-01-05 17:00:00,"KNMI257"
257,NA,NA,7.4,82,2020-01-05 18:00:00,"KNMI257"
257,NA,NA,7.6,78,2020-01-05 19:00:00,"KNMI257"
257,NA,NA,7.6,82,2020-01-05 20:00:00,"KNMI257"
257,NA,NA,7.7,79,2020-01-05 21:00:00,"KNMI257"
257,NA,NA,7.8,78,2020-01-05 22:00:00,"KNMI257"
257,NA,NA,7.3,90,2020-01-05 23:00:00,"KNMI257"
257,NA,NA,7.4,90,2020-01-06 00:00:00,"KNMI257"
257,NA,NA,7.2,92,2020-01-06 01:00:00,"KNMI257"
257,NA,NA,7.4,89,2020-01-06 02:00:00,"KNMI257"
257,NA,NA,7.3,91,2020-01-06 03:00:00,"KNMI257"
257,NA,NA,7.2,92,2020-01-06 04:00:00,"KNMI257"
257,NA,NA,7.1,92,2020-01-06 05:00:00,"KNMI257"
257,NA,NA,6.8,93,2020-01-06 06:00:00,"KNMI257"
257,NA,NA,6.7,88,2020-01-06 07:00:00,"KNMI257"
257,NA,NA,6.9,82,2020-01-06 08:00:00,"KNMI257"
257,NA,NA,6.7,78,2020-01-06 09:00:00,"KNMI257"
257,NA,NA,6.7,73,2020-01-06 10:00:00,"KNMI257"
257,NA,NA,6.6,75,2020-01-06 11:00:00,"KNMI257"
257,NA,NA,6.2,70,2020-01-06 12:00:00,"KNMI257"
257,NA,NA,7.3,67,2020-01-06 13:00:00,"KNMI257"
257,NA,NA,7.1,67,2020-01-06 14:00:00,"KNMI257"
257,NA,NA,6.8,70,2020-01-06 15:00:00,"KNMI257"
257,NA,NA,6,75,2020-01-06 16:00:00,"KNMI257"
257,NA,NA,6.1,72,2020-01-06 17:00:00,"KNMI257"
257,NA,NA,6.2,73,2020-01-06 18:00:00,"KNMI257"
257,NA,NA,6.9,77,2020-01-06 19:00:00,"KNMI257"
257,NA,NA,6.9,82,2020-01-06 20:00:00,"KNMI257"
257,NA,NA,6.9,85,2020-01-06 21:00:00,"KNMI257"
257,NA,NA,7,91,2020-01-06 22:00:00,"KNMI257"
257,NA,NA,7.7,96,2020-01-06 23:00:00,"KNMI257"
257,NA,NA,8,92,2020-01-07 00:00:00,"KNMI257"
257,NA,NA,7.9,92,2020-01-07 01:00:00,"KNMI257"
257,NA,NA,7.7,91,2020-01-07 02:00:00,"KNMI257"
257,NA,NA,7.5,91,2020-01-07 03:00:00,"KNMI257"
257,NA,NA,7.5,90,2020-01-07 04:00:00,"KNMI257"
257,NA,NA,7.3,91,2020-01-07 05:00:00,"KNMI257"
257,NA,NA,7.2,90,2020-01-07 06:00:00,"KNMI257"
257,NA,NA,7.3,91,2020-01-07 07:00:00,"KNMI257"
257,NA,NA,6.9,91,2020-01-07 08:00:00,"KNMI257"
257,NA,NA,7.5,92,2020-01-07 09:00:00,"KNMI257"
257,NA,NA,8,91,2020-01-07 10:00:00,"KNMI257"
257,NA,NA,8.1,90,2020-01-07 11:00:00,"KNMI257"
257,NA,NA,7.6,92,2020-01-07 12:00:00,"KNMI257"
257,NA,NA,8.8,84,2020-01-07 13:00:00,"KNMI257"
257,NA,NA,8.6,87,2020-01-07 14:00:00,"KNMI257"
257,NA,NA,8.9,86,2020-01-07 15:00:00,"KNMI257"
257,NA,NA,8.6,86,2020-01-07 16:00:00,"KNMI257"
257,NA,NA,8.4,84,2020-01-07 17:00:00,"KNMI257"
257,NA,NA,8,83,2020-01-07 18:00:00,"KNMI257"
257,NA,NA,8.2,82,2020-01-07 19:00:00,"KNMI257"
257,NA,NA,8.3,79,2020-01-07 20:00:00,"KNMI257"
257,NA,NA,8.4,84,2020-01-07 21:00:00,"KNMI257"
257,NA,NA,8.4,91,2020-01-07 22:00:00,"KNMI257"
257,NA,NA,9.3,92,2020-01-07 23:00:00,"KNMI257"
257,NA,NA,9.8,92,2020-01-08 00:00:00,"KNMI257"
257,NA,NA,10,94,2020-01-08 01:00:00,"KNMI257"
257,NA,NA,10,95,2020-01-08 02:00:00,"KNMI257"
257,NA,NA,10,96,2020-01-08 03:00:00,"KNMI257"
257,NA,NA,9.8,97,2020-01-08 04:00:00,"KNMI257"
257,NA,NA,9.6,97,2020-01-08 05:00:00,"KNMI257"
257,NA,NA,9.2,98,2020-01-08 06:00:00,"KNMI257"
257,NA,NA,9.6,97,2020-01-08 07:00:00,"KNMI257"
257,NA,NA,9.3,97,2020-01-08 08:00:00,"KNMI257"
257,NA,NA,9.2,97,2020-01-08 09:00:00,"KNMI257"
257,NA,NA,9.3,96,2020-01-08 10:00:00,"KNMI257"
257,NA,NA,9.4,96,2020-01-08 11:00:00,"KNMI257"
257,NA,NA,9.3,96,2020-01-08 12:00:00,"KNMI257"
257,NA,NA,9.4,95,2020-01-08 13:00:00,"KNMI257"
257,NA,NA,9.7,92,2020-01-08 14:00:00,"KNMI257"
257,NA,NA,9,93,2020-01-08 15:00:00,"KNMI257"
257,NA,NA,9.3,93,2020-01-08 16:00:00,"KNMI257"
257,NA,NA,9.2,91,2020-01-08 17:00:00,"KNMI257"
257,NA,NA,8.8,94,2020-01-08 18:00:00,"KNMI257"
257,NA,NA,8.6,96,2020-01-08 19:00:00,"KNMI257"
257,NA,NA,8.5,96,2020-01-08 20:00:00,"KNMI257"
257,NA,NA,8.3,98,2020-01-08 21:00:00,"KNMI257"
257,NA,NA,8.3,95,2020-01-08 22:00:00,"KNMI257"
257,NA,NA,8.2,95,2020-01-08 23:00:00,"KNMI257"
257,NA,NA,8.5,96,2020-01-09 00:00:00,"KNMI257"
